,country,year,month,coal_perc,gas_perc,nuclear_perc,hydro_perc,wind_perc,solar_perc,renewables_perc,season,avg_temp_c,max_temp_c,min_temp_c,avg_sealevel_pressure_hpa,avg_daily_precipitation_mm,female_perc,male_perc,population_density,population_below_14_perc,population_above_65_perc,population_working_age_perc
1767,Italy,2015,4,0.07129996955377141,0.1741498762753874,0.0,0.09527888413964178,0.03524363766455753,0.05803853754811126,0.23054838524233698,Spring,10.482485875706214,27.4,-13.8,1018.89898989899,1.7494252873563219,51,49,206,13,21,66
1768,Italy,2015,5,0.06735579403048479,0.16451622194849838,0.0,0.12005196159872505,0.028388200987956396,0.05739074145982365,0.24547803043728922,Spring,15.324677716390422,35.2,-6.7,1014.9775510204082,2.021412803532009,51,49,206,13,21,66
1769,Italy,2015,6,0.06947790026728833,0.16969948436725313,0.0,0.11559444649082153,0.021496556278464043,0.06068835782960701,0.23750246026635902,Summer,19.04132075471698,35.0,-0.7,1016.3444444444444,2.14671201814059,51,49,206,13,21,66
1770,Italy,2015,7,0.0802546956600294,0.19602175997629231,0.0,0.08826498216282853,0.013117395473519328,0.05293676692893531,0.19710284380377338,Summer,24.05047619047619,41.0,1.3,1014.3950495049504,0.7840963855421687,51,49,206,13,21,66
1771,Italy,2015,8,0.07869068555859852,0.19220168782318264,0.0,0.0859563753311217,0.01652545508729507,0.05595985913672756,0.20280730225095375,Summer,22.013733075435205,39.6,-0.2,1014.7409836065573,2.9440203562340965,51,49,206,13,21,66
1772,Italy,2015,9,0.08088087776017733,0.19755119878361022,0.0,0.08025742560141867,0.026260761672728353,0.043029707386936525,0.194590955093409,Autumn,17.67125748502994,36.6,-4.9,1015.0801652892562,2.4662468513853906,51,49,206,13,21,66
1773,Italy,2015,10,0.07996846258268386,0.19532261559000266,0.0,0.09367591252009816,0.027921169167918588,0.030803345000028938,0.19797040580875008,Autumn,13.16949806949807,30.0,-8.2,1016.0544,4.886548223350253,51,49,206,13,21,66
1774,Italy,2015,11,0.08688306940072538,0.21221154980875379,0.0,0.07045594686652801,0.026047870316716057,0.02675633835450256,0.17190086477062264,Autumn,10.303592814371259,28.2,-17.1,1020.2095652173914,1.7946015424164525,51,49,206,13,21,66
1775,Italy,2015,12,0.09635458888652175,0.23534567114453336,0.0,0.04696506218248589,0.015365796663007412,0.021052929700802612,0.13628032902562542,Winter,7.192619926199262,21.0,-6.8,1030.3700854700855,0.184863523573201,51,49,206,13,21,66
1776,Italy,2016,1,0.07276556883485699,0.23902378096448904,0.0,0.04996253907915062,0.04253680891012119,0.02116771460265161,0.16167939478824897,Winter,5.051851851851852,22.0,-16.8,1016.5429752066116,2.7761083743842363,51,49,206,13,22,65
1777,Italy,2016,2,0.06774886804499063,0.2225446925071847,0.0,0.06201563602819866,0.05155198650384516,0.025843196711691864,0.18484045095042786,Winter,6.811507936507937,21.4,-15.4,1014.9671328671328,3.7736111111111112,51,49,206,13,22,65
1778,Italy,2016,3,0.06572091792776735,0.2158831948333542,0.0,0.0719575187177365,0.03832678788911506,0.03926954552792868,0.1942788634630668,Spring,6.9025735294117645,24.0,-16.5,1011.8805084745762,2.517548076923077,51,49,206,13,22,65
1779,Italy,2016,4,0.059092744603931296,0.19411064626735303,0.0,0.09384356970186966,0.038201501944789364,0.05114272100078497,0.22489961794425223,Spring,11.754820415879017,29.0,-11.9,1012.1682926829269,1.832281553398058,51,49,206,13,22,65
1780,Italy,2016,5,0.05757496399759609,0.18912500179949968,0.0,0.09785600274959039,0.03859927937878969,0.055070466602256236,0.2320150781601121,Spring,13.368852459016393,30.0,-7.6,1013.098245614035,3.5061465721040186,51,49,206,13,22,65
1781,Italy,2016,6,0.05436327976416417,0.1785750621414418,0.0,0.12867867104219716,0.025274263422180285,0.05475682552557148,0.24692499835407694,Summer,18.277212806026366,36.6,-1.9,1013.602808988764,2.4605405405405403,51,49,206,13,22,65
1782,Italy,2016,7,0.061694600847130056,0.20265735904181367,0.0,0.10203315589315579,0.017083762058958365,0.053095561828161615,0.21309149092107224,Summer,21.828415300546446,37.4,-2.4,1015.25625,1.879126213592233,51,49,206,13,22,65
1783,Italy,2016,8,0.05996176819080309,0.19696529194996193,0.0,0.09355251792506794,0.026039406528600408,0.05996923932462546,0.22097764907228692,Summer,20.780510018214937,36.0,-1.5,1016.5525641025641,1.2505800464037122,51,49,206,13,22,65
1784,Italy,2016,9,0.07006499053376171,0.23015283742531834,0.0,0.06754866824314266,0.018381097870097427,0.042826131230386595,0.17423757190497718,Autumn,18.069444444444443,35.9,-0.6,1016.9222222222223,2.5993087557603682,51,49,206,13,22,65
1785,Italy,2016,10,0.07267097729462842,0.23871305185364897,0.0,0.057697761608910526,0.026147768608592598,0.031046688997781194,0.16216056950843166,Autumn,12.801824817518247,30.0,-7.4,1017.7474747474747,2.6540130151843817,51,49,206,13,22,65
1786,Italy,2016,11,0.07217136094672631,0.2370719377355627,0.0,0.0676044054340687,0.030893227244020695,0.019870414133819455,0.1645067023594111,Autumn,8.924517374517373,26.1,-13.8,1016.6972375690608,4.334679334916864,51,49,206,13,22,65
1787,Italy,2016,12,0.07529066384992565,0.2473183798982358,0.0,0.05441592258910595,0.029335728177146133,0.018325588810766846,0.15008908150717343,Winter,6.368148148148149,20.3,-12.4,1027.1361111111112,0.4491764705882353,51,49,206,13,22,65
1788,Italy,2017,1,0.0652257024745473,0.26083692794974384,0.0,0.05158049213447844,0.033171377219853096,0.019235139254843544,0.14932406481180796,Winter,1.9545454545454546,17.1,-21.8,1018.6597826086957,2.0749999999999997,51,49,205,13,22,65
1789,Italy,2017,2,0.06378925939381784,0.2550926199572261,0.0,0.05063863779530376,0.03470494109680456,0.025983340114470763,0.1568271998858438,Winter,6.215725806451613,23.8,-12.6,1018.7556149732619,2.21139896373057,51,49,205,13,22,65
1790,Italy,2017,3,0.0560486396247106,0.22413795225121722,0.0,0.060386492145017186,0.04428030556982233,0.05122079212194171,0.1983234751714834,Spring,9.433911368015414,26.6,-12.1,1016.7231182795699,1.6441747572815533,51,49,205,13,22,65
1791,Italy,2017,4,0.055786551183772286,0.22308989942560178,0.0,0.06632121693837621,0.0330226556567367,0.057944336868901616,0.19966905257212814,Spring,10.98293172690763,27.3,-14.0,1016.4700534759357,1.7134474327628362,51,49,205,13,22,65
1792,Italy,2017,5,0.05295099272587583,0.21175052841290312,0.0,0.08649240051776877,0.027869182899148408,0.06047191959835739,0.21496439873803846,Spring,15.440733590733592,31.0,-8.6,1015.8301507537689,1.6616161616161615,51,49,205,13,22,65
1793,Italy,2017,6,0.05458385670191816,0.2182802885091607,0.0,0.09377799060666649,0.01825037955746788,0.05470001259878341,0.20632073991941904,Summer,21.04251497005988,37.8,-3.3,1014.7573684210525,1.7195250659630608,51,49,205,13,22,65
1794,Italy,2017,7,0.05515299508446901,0.22055628596237292,0.0,0.08411321730085683,0.02389021421577135,0.05547137052237741,0.20331264003566868,Summer,22.29631067961165,39.5,0.0,1014.2973821989528,1.10525,51,49,205,13,22,65
1795,Italy,2017,8,0.055656466032508935,0.22256970052516672,0.0,0.07946734519433235,0.022291067326769377,0.0581495540517196,0.20053414674142775,Summer,23.465444015444017,41.0,-1.3,1015.4594736842105,1.0845549738219895,51,49,205,13,22,65
1796,Italy,2017,9,0.056605638388953404,0.2263654334168219,0.0,0.07697272003519555,0.029987454978438362,0.04689545754301783,0.19537126909538055,Autumn,16.5694,35.3,-4.5,1015.416393442623,3.2803418803418807,51,49,205,13,22,65
1797,Italy,2017,10,0.06279123768788229,0.2511015901202511,0.0,0.048669376491623964,0.027754206894659194,0.040564044205095656,0.16221084119627843,Autumn,14.178612716763006,27.8,-6.4,1019.5596244131456,0.5118987341772152,51,49,205,13,22,65
1798,Italy,2017,11,0.06636576120767622,0.26539604077974727,0.0,0.043574311513169504,0.03140519038704715,0.021546206453636203,0.1430965081749709,Autumn,8.501988071570576,23.2,-14.4,1015.0005,3.2062176165803105,51,49,205,13,22,65
1799,Italy,2017,12,0.06312130980559766,0.25242146232295803,0.0,0.04930388310956454,0.04690684029469792,0.01891433728809512,0.16048374924977757,Winter,4.694541910331385,19.2,-17.0,1017.9006024096385,3.271532846715328,51,49,205,13,22,65
1800,Japan,2010,1,0.1387158518086155,0.14627055005694997,0.12643205980553351,0.026533137672351374,0.0017089618897943774,0.0008907523504322887,0.03663975147535622,Winter,5.328602150537635,24.4,-13.7,1014.3433333333334,1.2577528089887642,51,49,351,13,22,65
1801,Japan,2010,2,0.13724824627180982,0.14472301524179088,0.12250344821971357,0.03155477159773081,0.003188521674584073,0.0010889832994711093,0.043314400995176,Winter,6.58547619047619,26.1,-15.5,1017.3423076923077,3.997310513447433,51,49,351,13,22,65
1802,Japan,2010,3,0.12855737795556785,0.13555882972609853,0.12218753855097768,0.0511627376370327,0.005309625285514122,0.0009998173643250236,0.0646382696921847,Spring,8.628387096774194,29.3,-11.8,1017.1066666666667,4.812967032967033,51,49,351,13,22,65
1803,Japan,2010,4,0.1168421778717373,0.14498188879228266,0.13447950305373624,0.057062895464021324,0.0007803873790831877,0.00014554581879646432,0.06533034229470468,Spring,12.27111111111111,28.6,-2.6,1018.1517241379311,6.418181818181818,51,49,351,13,22,65
1804,Japan,2010,5,0.1251612308837733,0.13133040180223293,0.13405138504614741,0.06296273101463928,0.0006366773563424592,0.00017558996356461474,0.07110996185799258,Spring,17.70989247311828,32.1,2.7,1011.6064516129032,5.8125274725274725,51,49,351,13,22,65
1805,Japan,2010,6,0.12884162217175626,0.1348029861922951,0.12779958557832805,0.05609801267799549,0.0003873302557966341,0.00013088008703052503,0.063905884865891,Summer,22.66711111111111,34.5,5.9,1011.27,6.778555304740406,51,49,351,13,22,65
1806,Japan,2010,7,0.1275073424661392,0.13287063100535135,0.11814079331805954,0.05517468167473347,0.0003324873757327335,0.00012207987197840667,0.06291227296587097,Summer,26.52408602150538,38.0,14.1,1009.8724137931034,8.878070175438596,51,49,351,13,22,65
1807,Japan,2010,8,0.12940763324754284,0.14107953559690473,0.1098605782964938,0.04200882797194439,0.00024030978014114092,0.0001308979113064763,0.050036396197718803,Summer,28.734408602150538,37.5,15.7,1013.7903225806451,2.911184210526316,51,49,351,13,22,65
1808,Japan,2010,9,0.13516829198307914,0.13473508054805175,0.11394865847770907,0.035778832454890976,0.00045804943465754724,0.00021136780670874878,0.04416236115838718,Autumn,24.92888888888889,38.1,6.1,1012.4733333333334,5.540774487471526,51,49,351,13,22,65
1809,Japan,2010,10,0.14461883586600277,0.1321966620107038,0.14749517506773827,0.03518397780991798,0.0005943468642272418,0.0010607531491271312,0.04410756780558751,Autumn,18.7352688172043,31.8,-1.7,1016.7166666666667,4.30242825607064,51,49,351,13,22,65
1810,Japan,2010,11,0.13813690595951733,0.13595593920036902,0.13839769596410006,0.030762746743988136,0.0005860979017489931,0.0017585545358252076,0.04052263863353898,Autumn,12.19311111111111,26.3,-4.0,1016.6933333333333,2.6599088838268794,51,49,351,13,22,65
1811,Japan,2010,12,0.1401727842162336,0.14715108696601745,0.12205204062944355,0.03188474578644509,0.004239064474098776,0.001949431264264307,0.04586627134730722,Winter,7.806021505376345,26.9,-10.8,1009.5387096774194,3.5588495575221235,51,49,351,13,22,65
1812,Japan,2011,1,0.1409059247833447,0.14514672484100566,0.10636887703160762,0.02578070212649521,0.005150634920442412,0.002674282255700692,0.041555627794396297,Winter,3.141720430107527,22.6,-15.1,1013.5285714285714,1.0830734966592428,51,49,350,13,23,64
1813,Japan,2011,2,0.14389827223926693,0.14219180003891435,0.12046042360676298,0.025200387672407436,0.00325942300219868,0.0033099022003892286,0.03955237236398938,Winter,6.510238095238096,24.9,-13.4,1018.2777777777778,2.642053789731051,51,49,350,13,23,64
1814,Japan,2011,3,0.128802705951951,0.1528178529154616,0.10726177891023642,0.030373281057427877,0.004139578101588938,0.007053949612875818,0.04945630128403082,Spring,7.185560344827586,25.4,-10.6,1014.6933333333333,1.8486607142857143,51,49,350,13,23,64
1815,Japan,2011,4,0.12350716211578365,0.1663138509042196,0.1097483196492541,0.043239718372522946,0.003088770645712851,0.001455044613295363,0.054568837925149875,Spring,12.987555555555554,30.2,-4.1,1013.8344827586208,2.650341685649203,51,49,350,13,23,64
1816,Japan,2011,5,0.11555396672368892,0.17007908538499023,0.08927014170363685,0.06512656137641627,0.002476608701743722,0.0010369949063877987,0.07547707738915081,Spring,18.079569892473117,31.1,0.3,1011.816129032258,8.844347826086956,51,49,350,13,23,64
1817,Japan,2011,6,0.1272077047062089,0.17666080933781547,0.07251999050668458,0.0631831463134007,0.0014659000427750784,0.0010734808934136722,0.0727996997680541,Summer,22.695777777777778,36.4,6.7,1009.3285714285714,7.183256880733945,51,49,350,13,23,64
1818,Japan,2011,7,0.1428313205633297,0.17400851865189626,0.06147031941330877,0.052636560552758935,0.0013813426071090183,0.0012075473227842694,0.0626019329771498,Summer,26.41505376344086,36.7,13.1,1008.6354838709677,5.057395143487859,51,49,350,13,23,64
1819,Japan,2011,8,0.13860981587987944,0.18214590910964343,0.04698860746451442,0.04739893354104652,0.0010642450428235443,0.002001780807855164,0.058083111690528065,Summer,27.27720430107527,37.7,15.0,1010.65,5.303547671840355,51,49,350,13,23,64
1820,Japan,2011,9,0.14001578519619481,0.18110653921684566,0.038976773687806394,0.05438439103525441,0.0013470737981500299,0.0020524987626050445,0.06545349475599183,Autumn,24.073999999999998,35.2,9.8,1012.4827586206897,9.215730337078652,51,49,350,13,23,64
1821,Japan,2011,10,0.14532793085831391,0.172979278419074,0.03823826190262476,0.03920363504948633,0.0020385447213488927,0.0021620057518243704,0.05129618181807327,Autumn,18.309892473118282,30.6,1.3,1018.5034482758621,4.646136865342163,51,49,350,13,23,64
1822,Japan,2011,11,0.140237463941393,0.1804180604147557,0.03993882919139417,0.032228882454766204,0.0022230246072191167,0.002453226299400649,0.04491100112746702,Autumn,13.987777777777778,29.7,-5.5,1019.7433333333333,3.5347533632286994,51,49,350,13,23,64
1823,Japan,2011,12,0.13217011812021381,0.18990076610946632,0.02701916915179202,0.029481376605760765,0.00315358346436143,0.0026730639403516917,0.04356527960647745,Winter,6.677634408602151,25.4,-11.8,1017.9275862068966,1.5855555555555556,51,49,350,13,23,64
1824,Japan,2012,1,0.13722483885843037,0.19149763834344136,0.017431767227646725,0.0241285627761777,0.0028236337004955156,0.0030053878395297803,0.03837522314488072,Winter,4.266881720430107,23.6,-16.2,1016.8,1.2129032258064516,51,49,350,13,23,64
1825,Japan,2012,2,0.13538655220889514,0.1877616764158696,0.009893647120492401,0.027317709192086367,0.0026346773000953693,0.0033236258102389165,0.04169892768778948,Winter,4.191954022988506,25.0,-14.7,1015.9964285714286,3.410574712643678,51,49,350,13,23,64
1826,Japan,2012,3,0.1337973151748505,0.19874152503215145,0.007669113269496166,0.04285333763743563,0.002617863115598581,0.004197341360557734,0.05807264349823036,Spring,8.234924078091106,26.7,-11.7,1014.4103448275863,3.7773626373626374,51,49,350,13,23,64
1827,Japan,2012,4,0.12090048325014373,0.20518285218563392,0.0032325586744011616,0.05350178162090847,0.0023487662385028103,0.0035191241826796234,0.06739158252202569,Spring,13.918222222222221,30.5,-7.0,1015.1833333333333,4.23,51,49,350,13,23,64
1828,Japan,2012,5,0.12311946997618121,0.20306252050251816,0.0005108072112655011,0.05676437517889722,0.0023003167067555223,0.003970922751985414,0.07103303430707676,Spring,18.474838709677417,30.4,3.7,1010.1451612903226,3.1763440860215053,51,49,350,13,23,64
1829,Japan,2012,6,0.1416543056876482,0.1952725319990307,0.0,0.05092019598922428,0.001857379187188703,0.0034081295830941014,0.06416582345783947,Summer,21.568,32.4,8.2,1009.8000000000001,8.204444444444444,51,49,350,13,23,64
1830,Japan,2012,7,0.1589672225192392,0.18462243077763674,0.004207117629402546,0.05421245099264729,0.0012295154901037263,0.0035616997865468318,0.06673851517657316,Summer,26.14021505376344,37.5,12.7,1008.5068965517241,8.232043010752689,51,49,350,13,23,64
1831,Japan,2012,8,0.15153007510295563,0.18879827263222493,0.007007317169182365,0.041945460448405796,0.0005447792029649373,0.00390762242693673,0.05422338221980164,Summer,27.788817204301072,37.5,13.8,1012.3677419354839,4.808817204301075,51,49,350,13,23,64
1832,Japan,2012,9,0.1576229895193916,0.18662816208747,0.007614648697240224,0.03441873649799922,0.001046547964932341,0.0033830935181330445,0.04685858727321236,Autumn,24.907111111111114,35.2,11.0,1013.9966666666667,5.244000000000001,51,49,350,13,23,64
1833,Japan,2012,10,0.15409726185305458,0.1939798520418509,0.008640209095203267,0.02989878548307212,0.002443230914337971,0.0034411187679741118,0.0439516930514182,Autumn,18.370967741935484,31.0,1.0,1014.7965517241379,3.6462365591397847,51,49,350,13,23,64
1834,Japan,2012,11,0.15132414843812683,0.19942773068602057,0.008199309101399991,0.029965015653199638,0.00283089575656714,0.002371308906408787,0.04328270536300134,Autumn,11.649111111111113,26.8,-6.3,1013.8275862068965,4.213333333333333,51,49,350,13,23,64
1835,Japan,2012,12,0.1446135862407118,0.19327975056874352,0.0073617852919499495,0.029099261755432516,0.003574334730205643,0.0018913750256771234,0.04260054347478115,Winter,5.801290322580645,25.7,-15.1,1015.7344827586206,3.220215053763441,51,49,350,13,23,64
1836,Japan,2013,1,0.15097982564833395,0.19322312545696382,0.007249573798039302,0.027491247371750526,0.0029203167043974805,0.0023119841176783263,0.040811959714893827,Winter,4.1567741935483875,23.8,-16.3,1017.1714285714286,1.8045161290322582,51,49,349,13,24,63
1837,Japan,2013,2,0.15257174166978968,0.19191707991137438,0.007147062878642941,0.030049366033167157,0.0030870478736522025,0.0025500075815548112,0.04370863218891106,Winter,5.188809523809525,25.2,-13.6,1017.4148148148148,2.704285714285714,51,49,349,13,24,63
1838,Japan,2013,3,0.15091850242399923,0.20373896069886294,0.008317595615748623,0.04053745957250469,0.0035263911129563845,0.0036736575944274056,0.055743417717897696,Spring,9.80494623655914,27.8,-9.2,1013.4096774193548,2.121290322580645,51,49,349,13,24,63
1839,Japan,2013,4,0.13778577352828728,0.19961301435114506,0.007589859116103125,0.048801531799520986,0.0037689053067534164,0.008361864432430732,0.06975347517591514,Spring,13.133111111111111,27.5,-2.8,1010.23,4.395111111111111,51,49,349,13,24,63
1840,Japan,2013,5,0.14671302008639708,0.1941274835805034,0.00766966473965383,0.047318694120647,0.0023480190474911285,0.00973583221251559,0.06896455672090754,Spring,18.31032258064516,32.5,1.4,1012.3032258064517,3.6549295774647885,51,49,349,13,24,63
1841,Japan,2013,6,0.1594882093968838,0.19369591622446192,0.007387976806868433,0.050234249223472235,0.0011971527503107596,0.006892450741438024,0.06617481928601202,Summer,22.557111111111112,36.5,8.1,1009.8758620689656,6.829002320185615,51,49,349,13,24,63
1842,Japan,2013,7,0.1665860046132246,0.18896600403241529,0.0064329094885234245,0.04735334320595766,0.0014779492091192843,0.006933310081118991,0.06172077852087259,Summer,26.989032258064515,37.5,13.9,1008.2967741935485,4.644117647058823,51,49,349,13,24,63
1843,Japan,2013,8,0.16605678765789503,0.1851019717313798,0.00601020195017938,0.04329194270004213,0.0010593516720097454,0.007002448761705385,0.05984558791953611,Summer,28.19225806451613,39.0,12.5,1006.9548387096773,6.4631336405529956,51,49,349,13,24,63
1844,Japan,2013,9,0.18255761701879347,0.19177486218348724,0.0019114416567476604,0.049796298927003366,0.0012127216368390818,0.005909598963267519,0.06690724726954982,Autumn,23.971555555555558,35.5,5.1,1014.3586206896553,8.590284360189573,51,49,349,13,24,63
1845,Japan,2013,10,0.16200829039408227,0.1985284726365208,0.0,0.03971664055611084,0.0025137496534142424,0.004883079939417999,0.056545772004297924,Autumn,19.28021505376344,32.3,0.9,1018.0633333333334,7.884331797235023,51,49,349,13,24,63
1846,Japan,2013,11,0.1602771296715809,0.20406378506260878,0.0,0.03456680489533535,0.0026485435685068017,0.005074603074839976,0.051592455820224654,Autumn,12.07688888888889,22.9,-5.5,1015.937037037037,2.5412470023980815,51,49,349,13,24,63
1847,Japan,2013,12,0.15950072009528948,0.20468903720763781,0.0,0.029614629620212555,0.00355090033461414,0.004006314354300437,0.046675192790876015,Winter,7.024946236559139,17.0,-9.5,1013.2758620689655,2.446335697399527,51,49,349,13,24,63
1848,Japan,2014,1,0.15995178552935882,0.1958228261643289,0.0,0.02509893781259588,0.003210482789043481,0.004574185183791082,0.041165204219459815,Winter,5.041935483870968,15.4,-15.1,1017.992,1.5176610978520286,51,49,349,13,25,62
1849,Japan,2014,2,0.15783916371769402,0.1932686465746607,0.0,0.0273089070585136,0.003092233149703688,0.003922060713246879,0.04116706409345378,Winter,5.282619047619047,19.4,-14.3,1018.8296296296297,3.650515463917526,51,49,349,13,25,62
1850,Japan,2014,3,0.15569675052794577,0.19549072755036387,0.0,0.040124601804540236,0.0032723756182741377,0.006455928717986944,0.05860275097331632,Spring,8.992043010752688,22.9,-8.9,1014.7064516129033,4.399315068493151,51,49,349,13,25,62
1851,Japan,2014,4,0.14824560834780148,0.19682956043402972,0.0,0.05054187756824468,0.0034303042285994886,0.014126202502796613,0.07720741793589088,Spring,13.740888888888888,26.9,-3.7,1016.0266666666666,2.6242718446601945,51,49,349,13,25,62
1852,Japan,2014,5,0.1435237112280963,0.20197534957523527,0.0,0.052609173546321684,0.0030800777012722205,0.016040278654288295,0.082311148655251,Spring,18.83247311827957,33.6,2.4,1010.0749999999999,3.998568019093079,51,49,349,13,25,62
1853,Japan,2014,6,0.15323908513051554,0.21045355255742024,0.0,0.04992905391557741,0.002198712416968272,0.01241434353224315,0.07179830036381597,Summer,22.474666666666668,36.0,10.0,1007.5137931034483,5.869523809523809,51,49,349,13,25,62
1854,Japan,2014,7,0.16418265598422455,0.2034864328524436,0.0,0.04742192512639208,0.000948385265270665,0.011733997725593328,0.06718312685088947,Summer,26.20752688172043,38.3,14.2,1009.0310344827586,6.096766743648961,51,49,349,13,25,62
1855,Japan,2014,8,0.17610193724913728,0.19429268671582556,0.0,0.05522914451067734,0.00035735438971377486,0.009859496675695653,0.07560049135510333,Summer,26.19698924731183,36.5,12.8,1009.8709677419355,9.818859649122807,51,49,349,13,25,62
1856,Japan,2014,9,0.1831645155876113,0.20818159243403878,0.0,0.0427260364665974,0.0002232095940788719,0.011833549822483252,0.06492699497044303,Autumn,23.045333333333332,32.8,7.8,1012.6103448275862,4.388524590163935,51,49,349,13,25,62
1857,Japan,2014,10,0.17489134261628916,0.20761300119406187,0.0,0.03905991260159442,0.0005341316232472033,0.010224561438742272,0.05948508048506667,Autumn,18.256774193548388,29.7,-1.3,1018.5851851851852,5.802702702702703,51,49,349,13,25,62
1858,Japan,2014,11,0.17001965840955596,0.21817766498388885,0.0,0.030417765342688734,0.0017744562599636925,0.008287245620578086,0.05008385455118347,Autumn,13.181999999999999,25.0,-4.0,1017.893103448276,2.4784722222222224,51,49,349,13,25,62
1859,Japan,2014,12,0.15897956920205306,0.20754069407695994,0.0,0.03369984205122143,0.004230471308719569,0.007345573364205121,0.053595203818961844,Winter,5.801720430107527,18.2,-10.7,1013.9666666666667,3.044273127753304,51,49,349,13,25,62
1860,Japan,2015,1,0.16985019192766718,0.2053293049576931,0.0,0.030514605663421717,0.0044288002016624846,0.00831355241869226,0.05280186797290768,Winter,5.585806451612903,15.4,-11.7,1015.1096774193549,2.998666666666667,51,49,348,12,26,62
1861,Japan,2015,2,0.16680566684129067,0.2040937590666843,0.0,0.029416584417940303,0.0038192578159631702,0.010613844951343472,0.05306403107446276,Winter,5.973269689737471,18.9,-11.6,1015.2321428571429,1.5066997518610423,51,49,348,12,26,62
1862,Japan,2015,3,0.15932304455690677,0.19288632282019844,0.0,0.04255053841608335,0.004572241184793691,0.013506205103577975,0.070238634863992,Spring,9.576344086021505,25.5,-5.4,1016.5222222222221,4.159210526315789,51,49,348,12,26,62
1863,Japan,2015,4,0.1342225797362266,0.19105874338655005,0.0,0.0649144453086177,0.0019881109738378046,0.019451860004989146,0.09899013639940023,Spring,14.678222222222221,29.1,-4.7,1016.76,4.930222222222222,51,49,348,12,26,62
1864,Japan,2015,5,0.13369638959742267,0.1910934259435138,0.0,0.06267934131406289,0.0012225635328078136,0.027254487384705053,0.10517883956063172,Spring,19.869677419354836,33.7,2.8,1009.7071428571428,3.579525862068966,51,49,348,12,26,62
1865,Japan,2015,6,0.1548425424611153,0.19431972522332722,0.0,0.05161575630672561,0.0020377862184754805,0.01830131274176425,0.08214280976647706,Summer,21.711777777777776,32.9,6.8,1008.5103448275862,5.9561247216035635,51,49,348,12,26,62
1866,Japan,2015,7,0.1762204725072875,0.18899844839863356,0.0,0.052248154161907825,0.0030526550578152743,0.01837992643641678,0.0811894499316556,Summer,25.625806451612902,37.4,11.1,1009.3214285714286,8.085313174946004,51,49,348,12,26,62
1867,Japan,2015,8,0.18045189234282472,0.1892539161139342,0.0010141186495980356,0.040466673162814194,0.0017883730221875094,0.017857753403964702,0.07278310115894339,Summer,26.65806451612903,39.1,14.1,1009.4233333333334,6.68516129032258,51,49,348,12,26,62
1868,Japan,2015,9,0.18996140833567582,0.18799763452238205,0.003052470227944784,0.05256339422687879,0.0028640870532534723,0.017976819810004648,0.0873381359647072,Autumn,22.496666666666666,32.6,9.2,1012.5103448275862,7.3997772828507795,51,49,348,12,26,62
1869,Japan,2015,10,0.17957606191650624,0.19859846954578364,0.0038069930686716355,0.03437806997004389,0.0032258440102075356,0.020296709707353918,0.07159850378148029,Autumn,17.614193548387096,32.0,-1.1,1015.441935483871,1.959051724137931,51,49,348,12,26,62
1870,Japan,2015,11,0.1726637073464673,0.20504849888374213,0.006019808761219712,0.031231347408152973,0.0031001260101457683,0.011901080928002997,0.05754910718868085,Autumn,14.025111111111112,29.8,-6.9,1021.1999999999999,4.3837777777777776,51,49,348,12,26,62
1871,Japan,2015,12,0.174396867147961,0.20104459870712468,0.005687902918076143,0.039260893836145914,0.0031865794254934596,0.011686807043184345,0.06308159917202838,Winter,9.01741935483871,26.9,-8.8,1019.374074074074,3.1077586206896552,51,49,348,12,26,62
1872,Japan,2016,1,0.16909002943402246,0.19592638068125534,0.005180055933910798,0.02985672923294526,0.004152736407881196,0.010767283779582444,0.05606431675781638,Winter,5.634347826086957,25.5,-13.2,1017.623076923077,2.623144104803494,51,49,348,12,26,62
1873,Japan,2016,2,0.17339249226652106,0.18880610988560503,0.007657626298450999,0.037695089059873,0.0033526195367891776,0.014478849518568095,0.06484339723062064,Winter,6.249655172413793,25.9,-13.5,1019.248,2.8958620689655175,51,49,348,12,26,62
1874,Japan,2016,3,0.16930930369730404,0.19709045222652313,0.00666781885313019,0.04127389836931911,0.002466427074899674,0.018007539649060076,0.07468177252763067,Spring,9.809462365591397,24.8,-10.2,1019.0833333333334,2.6104444444444446,51,49,348,12,26,62
1875,Japan,2016,4,0.1541820034445246,0.18229941449365974,0.007452632893265451,0.05714131423466494,0.003788707923130301,0.02645791367177921,0.0962139023456594,Spring,15.130666666666666,28.7,-2.2,1013.5214285714285,6.034666666666666,51,49,348,12,26,62
1876,Japan,2016,5,0.15087314672531513,0.1853051763666139,0.00794455066298343,0.06347453447282204,0.0033218722152724817,0.031474275402565734,0.10732302020304951,Spring,19.7647311827957,33.3,1.1,1013.3066666666667,4.360645161290322,51,49,348,12,26,62
1877,Japan,2016,6,0.15788218361446835,0.19637066603575556,0.00726287854911258,0.04744023787152293,0.0024496112699850005,0.027459700057185,0.0865688445028349,Summer,22.189777777777778,33.5,3.8,1009.5172413793103,10.570888888888888,51,49,348,12,26,62
1878,Japan,2016,7,0.1697874886982871,0.19078013145622152,0.006580257145893578,0.044109763804281485,0.0017210128124063074,0.023083042026503842,0.07773315105649926,Summer,26.202795698924728,37.0,12.7,1010.0322580645161,4.870967741935484,51,49,348,12,26,62
